step,datetime,actual_mw,static_prediction,dynamic_prediction,inline_prediction,static_rolling_mae,dynamic_rolling_mae,inline_rolling_mae,static_error,dynamic_error,inline_error,dynamic_retrain_count,dynamic_drift_active,inline_retrain_count,inline_drift_active,inline_retraining_in_progress
1305,2019-02-24 09:00:00,29977.595,28780.98439,27079.083399999996,27384.79709,2250.3692162500006,1288.8659322916671,1208.2887904166669,1196.6106099999997,2898.5116000000053,2592.797910000001,1,False,1,False,False
1306,2019-02-24 10:00:00,29949.537,28738.45053,28421.88598,29164.678930000002,2216.5472587500003,1291.8423458333339,1221.2472833333336,1211.086470000002,1527.6510200000012,784.8580699999984,1,False,1,False,False
1307,2019-02-24 11:00:00,29603.173000000003,28744.87804,30721.61714,31220.79969,2180.868134583334,1297.3954079166672,1236.8362993750004,858.2949600000029,1118.444139999996,1617.6266899999973,1,False,1,False,False
1308,2019-02-24 12:00:00,29374.684,28764.16452,30341.371740000002,30164.6689,2153.9393112500006,1299.9471697916672,1248.0140714583338,610.5194800000027,966.6877400000012,789.9848999999995,1,False,1,False,False
1309,2019-02-24 13:00:00,28656.933,28758.70748,30114.07735,29926.14536,2127.981934166667,1311.0300145833337,1250.8377895833337,101.77448000000004,1457.1443499999987,1269.2123599999977,1,False,1,False,False
1310,2019-02-24 14:00:00,27894.818,28758.70748,29541.78136,29731.67045,2114.002852916667,1289.0405922916673,1229.5515610416671,863.8894800000016,1646.9633600000016,1836.8524500000021,1,False,1,False,False
1311,2019-02-24 15:00:00,27456.017,28693.71934,28532.90192,28619.125060000002,2102.6079706250007,1261.839160833334,1197.069701666667,1237.7023399999998,1076.8849200000004,1163.1080600000023,1,False,1,False,False
1312,2019-02-24 16:00:00,27704.859,28724.631690000002,26226.420619999997,26302.31562,2069.798616458334,1227.542327708334,1175.418085416667,1019.7726900000016,1478.4383800000032,1402.5433799999992,1,False,1,False,False
1313,2019-02-24 17:00:00,28865.971,28900.02244,24953.836109999997,25117.18928,1992.563178958334,1229.6609635416673,1188.4050883333337,34.051439999999275,3912.134890000005,3748.7817200000027,1,False,1,False,False
1314,2019-02-24 18:00:00,30730.342,29292.80585,23862.565949999997,23838.57791,1938.054222916667,1189.336619166667,1158.636716041667,1437.53615,6867.776050000004,6891.764090000001,1,False,1,False,False
1315,2019-02-24 19:00:00,30953.956,29468.78026,23853.675119999993,23996.048430000003,1897.348967083334,1162.5879085416673,1140.8156939583337,1485.1757399999988,7100.280880000006,6957.907569999996,1,False,1,False,False
1316,2019-02-24 20:00:00,30585.822,29492.41398,24063.45035,24027.73498,1862.92308625,1150.616004583334,1131.3705318750003,1093.408019999999,6522.371650000001,6558.087019999999,1,False,1,False,False
1317,2019-02-24 21:00:00,29731.093,29506.2622,24848.974359999993,25173.134850000002,1835.2840589583338,1149.1796689583337,1135.410469791667,224.83079999999973,4882.118640000008,4557.958149999999,1,False,1,False,False
1318,2019-02-24 22:00:00,28350.195,29595.631550000002,25845.656310000002,25924.777040000004,1825.9866125,1184.9038395833338,1172.674122291667,1245.4365500000022,2504.5386899999976,2425.417959999995,1,False,1,False,False
1319,2019-02-24 23:00:00,27032.111,29762.99766,27847.27377,27647.14854,1855.481471666667,1223.990038333334,1204.8750083333337,2730.88666,815.162769999999,615.0375399999975,1,False,1,False,False
1320,2019-02-25 00:00:00,26177.922,29901.797010000002,31298.57026,30998.73638,1880.8042429166671,1243.9647097916675,1225.835708541667,3723.8750100000034,5120.648260000002,4820.81438,1,False,1,False,False
1321,2019-02-25 01:00:00,25829.323,29904.14501,32022.22638,31889.56093,1901.2835222916672,1269.6221216666675,1245.576240416667,4074.82201,6192.90338,6060.237929999999,1,False,1,False,False
1322,2019-02-25 02:00:00,25933.825,29917.84868,32259.45148,32074.334609999998,1915.9759462500006,1307.7279572916675,1283.1102702083335,3984.0236799999984,6325.626479999999,6140.509609999997,1,False,1,False,False
1323,2019-02-25 03:00:00,26381.703,29914.52172,31891.43713,31547.46438,1920.8521256250003,1337.032807500001,1306.5593472916669,3532.8187199999993,5509.734129999997,5165.76138,1,False,1,False,False
1324,2019-02-25 04:00:00,27651.707,29898.55097,30860.40028,30834.43132,1906.6832981250006,1366.5805922916677,1336.3985979166666,2246.8439700000017,3208.693280000003,3182.724320000001,1,False,1,False,False
1325,2019-02-25 05:00:00,29996.459000000003,29811.95517,30423.24687,30688.25213,1873.7524662500002,1401.8596145833344,1377.3616168750002,184.50383000000147,426.7878699999965,691.7931299999982,1,False,1,False,False
1326,2019-02-25 06:00:00,33271.321,29723.27896,30503.12658,30774.77484,1933.2790258333337,1438.3214302083343,1423.2682739583333,3548.042040000004,2768.1944200000034,2496.5461600000053,1,False,1,False,False
1327,2019-02-25 07:00:00,34378.797999999995,29582.93882,30355.36233,29887.6203,2016.0179891666667,1479.7508977083342,1459.2089545833335,4795.859179999996,4023.4356699999953,4491.177699999997,1,False,1,False,False
1328,2019-02-25 08:00:00,33246.844,29593.42529,30573.53194,30787.13488,2052.308828125,1470.0977225000006,1451.1670420833334,3653.418709999998,2673.3120599999966,2459.709119999996,1,False,1,False,False
1329,2019-02-25 09:00:00,32099.376,29549.403440000002,29968.09435,29947.30357,2051.5163120833336,1427.1547566666675,1416.1273237500002,2549.9725599999983,2131.281650000001,2152.07243,1,False,1,False,False
1330,2019-02-25 10:00:00,31404.427,29551.58848,30095.85973,30220.28401,2034.402498541667,1386.2525656250007,1373.7667120833332,1852.8385200000012,1308.5672699999996,1184.1429900000003,1,False,1,False,False
1331,2019-02-25 11:00:00,30733.443,29551.58848,32906.76285,32810.97428,2010.4672004166669,1337.3880941666673,1320.0559408333336,1181.8545200000008,2173.31985,2077.531280000003,1,False,1,False,False
1332,2019-02-25 12:00:00,30135.534,29560.68432,33602.6245,33455.42756,1977.3278687499999,1293.8263666666674,1275.44037,574.8496799999994,3467.0904999999984,3319.893559999997,1,False,1,False,False
1333,2019-02-25 13:00:00,29652.802,29555.10623,33350.96899,33259.89548,1936.0212927083332,1258.1927429166674,1226.4588566666666,97.69576999999845,3698.1669900000015,3607.0934799999995,1,False,1,False,False
1334,2019-02-25 14:00:00,29313.355,29555.10623,32487.270210000002,32364.15307,1886.0315014583337,1220.204268958334,1190.0159204166666,241.75123000000167,3173.915210000003,3050.7980700000007,1,False,1,False,False
1335,2019-02-25 15:00:00,29459.969,29555.10623,31860.57561,31841.090480000003,1845.0935229166669,1159.6864575000006,1134.0541097916666,95.13723000000027,2400.606609999999,2381.1214800000016,1,False,1,False,False
1336,2019-02-25 16:00:00,30407.296,29599.12808,30582.22974,30673.431520000002,1807.9463950000002,1108.168567083334,1078.0279933333331,808.1679199999999,174.9337400000004,266.13552000000345,1,False,1,False,False
1337,2019-02-25 17:00:00,32415.264000000003,29585.0773,29423.43741,29143.809889999997,1789.6942470833337,1090.1312491666674,1074.3526683333332,2830.186700000002,2991.826590000004,3271.454110000006,1,False,1,False,False
1338,2019-02-25 18:00:00,34715.297,29839.03241,28163.88079,28053.49232,1809.6352095833336,1075.300980833334,1076.2273724999998,4876.264589999999,6551.416209999999,6661.8046799999975,1,False,1,False,False
1339,2019-02-25 19:00:00,34988.985,29873.416530000002,28190.0165,28254.79611,1843.0353606250003,1084.943753333334,1097.418374375,5115.568469999998,6798.968499999999,6734.188890000001,1,False,1,False,False
1340,2019-02-25 20:00:00,34434.377,29887.46731,28113.36847,28094.07343,1878.3033450000003,1106.8546960416672,1132.5801141666664,4546.90969,6321.008529999999,6340.30357,1,False,1,False,False
1341,2019-02-25 21:00:00,33308.023,29738.09278,28246.984460000003,28301.28743,1910.6615793750004,1127.4209493750006,1150.7544597916665,3569.930220000002,5061.038539999998,5006.735570000001,1,False,1,False,False
1342,2019-02-25 22:00:00,31405.237,28983.55304,28914.8298,29193.31235,1930.8975900000005,1142.753342083334,1163.7778408333331,2421.683960000002,2490.4072000000015,2211.924650000001,1,False,1,False,False
1343,2019-02-25 23:00:00,29850.371,29588.95174,30487.79769,30600.64489,1925.9383377083334,1143.6891777083338,1172.5817458333331,261.41925999999876,637.4266900000002,750.2738900000004,1,False,1,False,False
1344,2019-02-26 00:00:00,28770.132,27300.613680000002,34083.1901,34230.78935,1907.6706445833333,1142.5977785416671,1179.8066474999998,1469.5183199999992,5313.058099999998,5460.657349999998,1,False,1,False,False
1345,2019-02-26 01:00:00,28457.435,27173.4887,35478.60684,35461.03035,1879.1356350000003,1137.8821733333339,1174.7647147916666,1283.9462999999996,7021.171839999999,7003.59535,1,False,1,False,False
1346,2019-02-26 02:00:00,28457.825,27104.58705,35360.65717,35414.74178,1844.5675418750004,1134.9606614583338,1172.7944670833333,1353.2379500000025,6902.832169999998,6956.916779999996,1,False,1,False,False
1347,2019-02-26 03:00:00,28822.035,26975.09109,33754.49067,33948.2499,1795.387350416667,1134.3542100000004,1172.355643333333,1846.9439099999981,4932.455669999999,5126.214900000003,1,False,1,False,False
1348,2019-02-26 04:00:00,29877.353,26814.14252,32972.96764,33089.92355,1748.2794479166666,1137.4545218750006,1172.3532570833331,3063.210479999998,3095.6146400000034,3212.5705500000004,1,False,1,False,False
1349,2019-02-26 05:00:00,32321.744,26745.699380000002,32699.84645,32634.69264,1748.4511975000003,1154.5742691666671,1183.954244583333,5576.044619999997,378.10245000000214,312.94864000000234,1,False,1,False,False
1350,2019-02-26 06:00:00,35563.743,26631.95884,31863.41289,31643.52823,1879.8549058333335,1153.9700497916672,1187.1388383333333,8931.784160000003,3700.3301100000026,3920.2147700000023,1,False,1,False,False
1351,2019-02-26 07:00:00,36391.704,26378.27093,31626.804369999998,31461.45957,2050.14973625,1156.5898766666671,1198.8890252083331,10013.43307,4764.89963,4930.244429999999,1,False,1,False,False
1352,2019-02-26 08:00:00,34551.067,26406.58092,32021.18932,31708.86422,2204.6652510416666,1162.4291293750005,1200.137832708333,8144.486080000002,2529.8776800000014,2842.2027800000033,1,False,1,False,False
1353,2019-02-26 09:00:00,32519.812,26388.68744,32531.079790000003,32174.193430000003,2302.3246400000003,1157.3282614583336,1196.722092708333,6131.12456,11.267790000001696,345.6185699999987,1,False,1,False,False
1354,2019-02-26 10:00:00,31175.501,26893.03814,31843.37402,31533.22253,2376.3345193749997,1161.411696666667,1202.7668152083331,4282.46286,667.8730199999991,357.7215299999989,1,False,1,False,False
1355,2019-02-26 11:00:00,30137.657,26992.27072,34366.24056,34226.85916,2438.91323375,1189.6770935416669,1218.7247104166663,3145.386279999999,4228.583559999999,4089.2021600000007,1,False,1,False,False
1356,2019-02-26 12:00:00,29388.199,27001.36656,33060.27609,33097.77008,2490.419067083333,1210.558292916667,1231.5022916666665,2386.832440000002,3672.077089999999,3709.5710800000015,1,False,1,False,False
1357,2019-02-26 13:00:00,28959.641,27014.36259,31897.37373,31943.348410000002,2539.6589391666666,1230.2064493750001,1253.7908172916664,1945.278409999999,2937.7327299999997,2983.7074100000027,1,False,1,False,False
1358,2019-02-26 14:00:00,28656.507,27014.36259,31377.65011,31443.0456,2568.3716572916665,1282.9543975000001,1296.6920391666663,1642.1444100000008,2721.1431099999973,2786.5386,1,False,1,False,False
1359,2019-02-26 15:00:00,28916.608,27026.92728,31064.81269,30925.91799,2593.4331816666668,1350.4031097916668,1363.0746541666665,1889.6807200000003,2148.2046899999987,2009.3099900000016,1,False,1,False,False
1360,2019-02-26 16:00:00,29912.624,27039.49358,29573.23566,29471.73356,2634.808063541667,1375.6890064583333,1366.424208333333,2873.1304200000013,339.38834000000134,440.8904399999992,1,False,1,False,False
1361,2019-02-26 17:00:00,31756.827,27039.49358,26989.898,26978.308510000003,2731.546882708333,1391.392494375,1368.8242806249998,4717.333420000003,4766.929,4778.518489999999,1,False,1,False,False
1362,2019-02-26 18:00:00,33763.49,26972.98233,25728.55121,25742.86772,2831.462423541667,1397.9392370833336,1370.9085893749996,6790.507669999999,8034.9387899999965,8020.62228,1,False,1,False,False
1363,2019-02-26 19:00:00,33975.967,26892.214519999998,26833.05456,26739.520409999997,2930.761504583333,1423.745791666667,1391.8420883333329,7083.752479999999,7142.912439999996,7236.44659,1,False,1,False,False
1364,2019-02-26 20:00:00,33642.913,26914.70444,26813.30432,26983.03422,3030.791418958333,1449.187921875,1419.8778352083327,6728.208559999999,6829.608680000001,6659.878779999999,1,False,1,False,False
1365,2019-02-26 21:00:00,32513.403,26933.41384,27708.98794,27425.16353,3123.481045208333,1454.4045725000003,1429.7844408333328,5579.989159999997,4804.415059999999,5088.239469999997,1,False,1,False,False
1366,2019-02-26 22:00:00,30794.902,26959.81904,28081.807309999997,28013.69119,3193.9179562499994,1435.6106550000002,1414.6862962499993,3835.0829599999997,2713.0946900000017,2781.210809999997,1,False,1,False,False
1367,2019-02-26 23:00:00,29209.704,26769.48914,30116.52913,30250.14102,3200.2158516666664,1438.5592197916667,1421.279499791666,2440.21486,906.8251299999974,1040.4370199999976,1,False,1,False,False
1368,2019-02-27 00:00:00,28353.903,26773.84765,34120.17594,34390.660449999996,3164.09161875,1445.017464375,1426.939732916666,1580.0553499999987,5766.272940000003,6036.757449999997,1,False,1,False,False
1369,2019-02-27 01:00:00,27947.191,26763.04563,34848.24417,34969.3817,3110.2482691666664,1427.0693093749996,1413.9063166666663,1184.1453699999984,6901.053169999999,7022.190699999999,1,False,1,False,False
1370,2019-02-27 02:00:00,28122.391,26702.25409,34423.65996,34554.80709,3061.2711354166663,1415.3758099999998,1397.9327074999994,1420.136910000001,6301.268959999998,6432.416090000002,1,False,1,False,False
1371,2019-02-27 03:00:00,28531.943,26487.36564,33606.36011,33547.80549,3029.478842916667,1400.588860416666,1395.8121099999996,2044.5773599999993,5074.417110000002,5015.8624899999995,1,False,1,False,False
1372,2019-02-27 04:00:00,29638.029,26450.58576,32410.06582,32446.54967,3044.776455625,1395.384089583333,1393.674773541666,3187.443239999997,2772.036820000001,2808.5206700000017,1,False,1,False,False
1373,2019-02-27 05:00:00,31912.568,26410.49295,31530.99025,31722.00546,3147.060153958333,1388.0268737499994,1379.364701041666,5502.0750499999995,381.5777500000004,190.562539999999,1,False,1,False,False
1374,2019-02-27 06:00:00,35065.701,26261.71683,30863.93041,30591.50987,3249.608682291666,1366.6263387499996,1346.082532916666,8803.98417,4201.77059,4474.191129999999,1,False,1,False,False
1375,2019-02-27 07:00:00,36185.604,26123.84948,30539.38583,30613.49192,3352.6900443749996,1345.3927597916663,1319.5613918749993,10061.754519999999,5646.21817,5572.112079999999,1,False,1,False,False
1376,2019-02-27 08:00:00,35201.233,26247.21688,32033.39256,32045.02472,3460.3980358333333,1341.0215206249998,1308.6013193749995,8954.01612,3167.84044,3156.208279999999,1,False,1,False,False
1377,2019-02-27 09:00:00,34176.918,26147.66562,32198.410780000002,32383.79242,3575.079245833333,1348.576083541666,1310.2096712499995,8029.252379999998,1978.5072199999959,1793.1255799999963,1,False,1,False,False
1378,2019-02-27 10:00:00,33272.432,26354.27817,33052.92811,32912.35905,3685.828625208333,1355.2081556249998,1315.5406431249994,6918.153829999999,219.50388999999996,360.0729500000016,1,False,1,False,False
1379,2019-02-27 11:00:00,32550.654,26492.09255,34286.95144,34535.56736,3794.5509839583333,1369.9887310416664,1331.8626779166661,6058.561449999997,1736.2974399999985,1984.9133600000023,1,False,1,False,False
1380,2019-02-27 12:00:00,32307.112,26621.21813,35065.56408,35078.56673,3911.9080699999995,1392.3968354166664,1354.2868714583328,5685.89387,2758.4520799999955,2771.4547299999977,1,False,1,False,False
1381,2019-02-27 13:00:00,32215.346,26645.98281,33704.60011,33775.65293,4037.3587645833336,1412.6759987499997,1382.7667835416662,5569.36319,1489.254109999998,1560.3069299999952,1,False,1,False,False
1382,2019-02-27 14:00:00,32066.619,26641.05865,33135.89819,33195.17471,4152.761511041666,1387.1145299999998,1352.5129168749993,5425.56035,1069.279190000001,1128.5557100000005,1,False,1,False,False
1383,2019-02-27 15:00:00,32297.659,26653.62334,32082.202670000002,32521.838490000002,4279.023155625,1378.596256458333,1344.154559583333,5644.035660000001,215.45632999999725,224.17949000000226,1,False,1,False,False
1384,2019-02-27 16:00:00,33272.93,26749.944499999998,30897.79357,30975.46756,4405.334495416667,1376.6913735416663,1347.7703712499995,6522.9855000000025,2375.1364299999987,2297.4624399999993,1,False,1,False,False
1385,2019-02-27 17:00:00,34568.451,26749.944499999998,28984.176460000002,28935.622610000002,4513.932056458333,1372.3163883333334,1340.2114829166665,7818.506500000003,5584.2745399999985,5632.828389999999,1,False,1,False,False
